Equipment Name,Type,Flowrate,Pressure,Temperature
Reactor-001,Reactor,150.5,25.3,180.2
Distillation-001,Distillation Column,200.8,15.7,120.5
Heat Exchanger-001,Heat Exchanger,175.3,10.2,95.8
Pump-001,Centrifugal Pump,300.0,8.5,45.2
Compressor-001,Compressor,125.6,35.8,200.5
Reactor-002,Reactor,145.2,28.1,175.8
Distillation-002,Distillation Column,195.5,18.3,115.2
Heat Exchanger-002,Heat Exchanger,168.7,12.5,88.3
Pump-002,Centrifugal Pump,285.4,9.2,42.1
Compressor-002,Compressor,118.9,38.2,195.3
Reactor-003,Reactor,160.3,22.8,185.5
Distillation-003,Distillation Column,210.2,16.5,125.8
Heat Exchanger-003,Heat Exchanger,180.1,11.8,92.5
Pump-003,Centrifugal Pump,295.6,7.9,48.3
Compressor-003,Compressor,132.4,32.5,205.2
Reactor-004,Reactor,155.7,26.5,178.9
Distillation-004,Distillation Column,205.8,17.2,118.4
Heat Exchanger-004,Heat Exchanger,172.4,13.1,90.2
Pump-004,Centrifugal Pump,290.1,8.8,44.7
Compressor-004,Compressor,128.3,36.5,198.7
